:START_ID,:END_ID,:TYPE
EVT-019657,IT-WS-13,TARGETS
EVT-019658,IT-WS-22,TARGETS
EVT-019659,OT-PLC-06,TARGETS
EVT-019660,IT-WS-02,TARGETS
EVT-019661,IT-WS-01,TARGETS
EVT-019662,OT-PLC-05,TARGETS
EVT-019663,IT-WS-19,TARGETS
EVT-019664,OT-HMI-02,TARGETS
EVT-019665,IT-SRV-02,TARGETS
EVT-019666,OT-PLC-07,TARGETS
EVT-019667,IT-WS-20,TARGETS
EVT-019668,IT-WS-11,TARGETS
EVT-019669,OT-PLC-03,TARGETS
EVT-019670,IT-WS-13,TARGETS
EVT-019671,IT-SRV-10,TARGETS
EVT-019672,OT-HMI-06,TARGETS
EVT-019673,IT-WS-02,TARGETS
EVT-019674,IT-WS-12,TARGETS
EVT-019675,OT-HMI-01,TARGETS
EVT-019676,IT-SRV-01,TARGETS
EVT-019677,IT-WS-29,TARGETS
EVT-019678,IT-WS-18,TARGETS
EVT-019679,OT-HMI-02,TARGETS
EVT-019680,OT-HMI-07,TARGETS
EVT-019681,IT-SRV-09,TARGETS
EVT-019682,IT-WS-12,TARGETS
EVT-019683,IT-SRV-05,TARGETS
EVT-019684,IT-WS-21,TARGETS
EVT-019685,IT-WS-23,TARGETS
EVT-019686,IT-WS-04,TARGETS
EVT-019687,IT-WS-12,TARGETS
EVT-019688,IT-SRV-13,TARGETS
EVT-019689,IT-SRV-03,TARGETS
EVT-019690,IT-WS-05,TARGETS
EVT-019691,OT-PLC-06,TARGETS
EVT-019692,IT-WS-09,TARGETS
EVT-019693,OT-PLC-02,TARGETS
EVT-019694,IT-WS-12,TARGETS
EVT-019695,IT-WS-07,TARGETS
EVT-019696,IT-WS-23,TARGETS
EVT-019697,IT-SRV-13,TARGETS
EVT-019698,OT-HMI-05,TARGETS
EVT-019699,IT-WS-14,TARGETS
EVT-019700,OT-PLC-06,TARGETS
EVT-019701,IT-WS-27,TARGETS
EVT-019702,IT-SRV-15,TARGETS
EVT-019703,OT-PLC-05,TARGETS
EVT-019704,OT-HMI-07,TARGETS
EVT-019705,IT-WS-01,TARGETS
EVT-019706,OT-HMI-09,TARGETS
EVT-019707,IT-SRV-14,TARGETS
EVT-019708,OT-HMI-06,TARGETS
EVT-019709,IT-WS-25,TARGETS
EVT-019710,OT-PLC-04,TARGETS
EVT-019711,IT-SRV-02,TARGETS
EVT-019712,OT-PLC-06,TARGETS
EVT-019713,IT-SRV-03,TARGETS
EVT-019714,OT-PLC-10,TARGETS
EVT-019715,OT-PLC-09,TARGETS
EVT-019716,OT-HMI-09,TARGETS
EVT-019717,IT-SRV-06,TARGETS
EVT-019718,IT-WS-23,TARGETS
EVT-019719,OT-HMI-02,TARGETS
EVT-019720,OT-PLC-06,TARGETS
EVT-019721,IT-WS-29,TARGETS
EVT-019722,OT-PLC-05,TARGETS
EVT-019723,IT-WS-16,TARGETS
EVT-019724,OT-HMI-05,TARGETS
EVT-019725,IT-WS-29,TARGETS
EVT-019726,IT-WS-22,TARGETS
EVT-019727,OT-PLC-02,TARGETS
EVT-019728,IT-WS-12,TARGETS
EVT-019729,IT-WS-19,TARGETS
EVT-019730,OT-HMI-06,TARGETS
EVT-019731,OT-PLC-02,TARGETS
EVT-019732,IT-SRV-04,TARGETS
EVT-019733,IT-WS-23,TARGETS
EVT-019734,OT-HMI-10,TARGETS
EVT-019735,IT-WS-29,TARGETS
EVT-019736,OT-PLC-06,TARGETS
EVT-019737,OT-PLC-03,TARGETS
EVT-019738,IT-WS-27,TARGETS
EVT-019739,OT-PLC-06,TARGETS
EVT-019740,IT-WS-29,TARGETS
EVT-019741,IT-WS-20,TARGETS
EVT-019742,OT-HMI-08,TARGETS
EVT-019743,IT-SRV-04,TARGETS
EVT-019744,IT-SRV-03,TARGETS
EVT-019745,IT-WS-03,TARGETS
EVT-019746,IT-WS-17,TARGETS
EVT-019747,IT-WS-16,TARGETS
EVT-019748,IT-WS-04,TARGETS
EVT-019749,OT-PLC-01,TARGETS
EVT-019750,IT-WS-22,TARGETS
EVT-019751,IT-SRV-15,TARGETS
EVT-019752,IT-SRV-02,TARGETS
EVT-019753,IT-WS-14,TARGETS
EVT-019754,IT-SRV-10,TARGETS
EVT-019755,IT-WS-10,TARGETS
EVT-019756,IT-SRV-11,TARGETS
EVT-019757,IT-SRV-10,TARGETS
EVT-019758,IT-WS-03,TARGETS
EVT-019759,IT-SRV-12,TARGETS
EVT-019760,OT-HMI-02,TARGETS
EVT-019761,OT-HMI-06,TARGETS
EVT-019762,IT-SRV-14,TARGETS
EVT-019763,IT-WS-29,TARGETS
EVT-019764,IT-SRV-06,TARGETS
EVT-019765,IT-SRV-15,TARGETS
EVT-019766,OT-PLC-07,TARGETS
EVT-019767,IT-SRV-02,TARGETS
EVT-019768,IT-WS-13,TARGETS
EVT-019769,IT-WS-24,TARGETS
EVT-019770,IT-SRV-11,TARGETS
EVT-019771,IT-WS-08,TARGETS
EVT-019772,IT-WS-26,TARGETS
EVT-019773,IT-WS-07,TARGETS
EVT-019774,OT-PLC-08,TARGETS
EVT-019775,IT-WS-08,TARGETS
EVT-019776,IT-SRV-06,TARGETS
EVT-019777,IT-SRV-10,TARGETS
EVT-019778,IT-WS-20,TARGETS
EVT-019779,OT-PLC-03,TARGETS
EVT-019780,IT-WS-06,TARGETS
EVT-019781,IT-WS-21,TARGETS
EVT-019782,IT-WS-28,TARGETS
EVT-019783,OT-HMI-09,TARGETS
EVT-019784,IT-WS-27,TARGETS
EVT-019785,IT-WS-19,TARGETS
EVT-019786,IT-SRV-02,TARGETS
EVT-019787,IT-WS-22,TARGETS
EVT-019788,OT-PLC-07,TARGETS
EVT-019789,IT-SRV-05,TARGETS
EVT-019790,IT-WS-21,TARGETS
EVT-019791,OT-HMI-03,TARGETS
EVT-019792,IT-WS-04,TARGETS
EVT-019793,OT-PLC-08,TARGETS
EVT-019794,IT-SRV-03,TARGETS
EVT-019795,IT-WS-20,TARGETS
EVT-019796,OT-PLC-07,TARGETS
EVT-019797,OT-HMI-06,TARGETS
EVT-019798,IT-SRV-08,TARGETS
EVT-019799,IT-WS-29,TARGETS
EVT-019800,OT-PLC-10,TARGETS
EVT-019801,IT-WS-13,TARGETS
EVT-019802,IT-SRV-12,TARGETS
EVT-019803,OT-PLC-08,TARGETS
EVT-019804,OT-PLC-08,TARGETS
EVT-019805,IT-WS-08,TARGETS
EVT-019806,OT-HMI-10,TARGETS
EVT-019807,IT-WS-12,TARGETS
EVT-019808,IT-WS-22,TARGETS
EVT-019809,IT-WS-14,TARGETS
EVT-019810,IT-WS-06,TARGETS
EVT-019811,IT-WS-10,TARGETS
EVT-019812,IT-WS-04,TARGETS
EVT-019813,IT-SRV-14,TARGETS
EVT-019814,IT-WS-21,TARGETS
EVT-019815,IT-WS-04,TARGETS
EVT-019816,IT-WS-25,TARGETS
EVT-019817,IT-WS-11,TARGETS
EVT-019818,IT-WS-19,TARGETS
EVT-019819,IT-SRV-09,TARGETS
EVT-019820,OT-HMI-09,TARGETS
EVT-019821,IT-WS-02,TARGETS
EVT-019822,OT-HMI-09,TARGETS
EVT-019823,IT-WS-23,TARGETS
EVT-019824,IT-WS-09,TARGETS
EVT-019825,IT-SRV-11,TARGETS
EVT-019826,IT-WS-01,TARGETS
EVT-019827,OT-PLC-07,TARGETS
EVT-019828,OT-PLC-05,TARGETS
EVT-019829,OT-HMI-07,TARGETS
EVT-019830,IT-WS-28,TARGETS
EVT-019831,IT-SRV-03,TARGETS
EVT-019832,IT-WS-01,TARGETS
EVT-019833,OT-PLC-07,TARGETS
EVT-019834,IT-SRV-04,TARGETS
EVT-019835,IT-WS-09,TARGETS
EVT-019836,IT-WS-27,TARGETS
EVT-019837,IT-WS-11,TARGETS
EVT-019838,IT-WS-12,TARGETS
EVT-019839,IT-SRV-05,TARGETS
EVT-019840,OT-HMI-08,TARGETS
EVT-019841,OT-HMI-10,TARGETS
EVT-019842,OT-HMI-05,TARGETS
EVT-019843,IT-SRV-05,TARGETS
EVT-019844,IT-WS-20,TARGETS
EVT-019845,IT-WS-13,TARGETS
EVT-019846,IT-WS-05,TARGETS
EVT-019847,OT-PLC-03,TARGETS
EVT-019848,IT-WS-26,TARGETS
EVT-019849,OT-HMI-02,TARGETS
EVT-019850,IT-WS-11,TARGETS
EVT-019851,OT-PLC-02,TARGETS
EVT-019852,IT-WS-23,TARGETS
EVT-019853,OT-HMI-03,TARGETS
EVT-019854,IT-WS-19,TARGETS
EVT-019855,IT-SRV-05,TARGETS
EVT-019856,OT-PLC-04,TARGETS
EVT-019857,IT-WS-11,TARGETS
EVT-019858,OT-HMI-03,TARGETS
EVT-019859,IT-WS-20,TARGETS
EVT-019860,IT-WS-12,TARGETS
EVT-019861,OT-PLC-07,TARGETS
EVT-019862,IT-SRV-09,TARGETS
EVT-019863,IT-SRV-12,TARGETS
EVT-019864,IT-WS-20,TARGETS
EVT-019865,IT-WS-07,TARGETS
EVT-019866,IT-SRV-08,TARGETS
EVT-019867,IT-WS-16,TARGETS
EVT-019868,OT-PLC-09,TARGETS
EVT-019869,OT-PLC-06,TARGETS
EVT-019870,OT-HMI-10,TARGETS
EVT-019871,OT-HMI-09,TARGETS
EVT-019872,IT-WS-14,TARGETS
EVT-019873,OT-PLC-10,TARGETS
EVT-019874,OT-PLC-07,TARGETS
EVT-019875,OT-PLC-02,TARGETS
EVT-019876,IT-WS-08,TARGETS
EVT-019877,OT-HMI-05,TARGETS
EVT-019878,IT-WS-16,TARGETS
EVT-019879,IT-WS-16,TARGETS
EVT-019880,IT-WS-27,TARGETS
EVT-019881,IT-SRV-10,TARGETS
EVT-019882,IT-SRV-03,TARGETS
EVT-019883,IT-WS-18,TARGETS
EVT-019884,IT-WS-14,TARGETS
EVT-019885,IT-SRV-10,TARGETS
EVT-019886,OT-HMI-03,TARGETS
EVT-019887,IT-WS-15,TARGETS
EVT-019888,IT-WS-08,TARGETS
EVT-019889,IT-WS-01,TARGETS
EVT-019890,IT-WS-28,TARGETS
EVT-019891,IT-WS-18,TARGETS
EVT-019892,IT-SRV-04,TARGETS
EVT-019893,IT-SRV-13,TARGETS
EVT-019894,IT-WS-15,TARGETS
EVT-019895,IT-SRV-15,TARGETS
EVT-019896,OT-HMI-09,TARGETS
EVT-019897,IT-WS-18,TARGETS
EVT-019898,IT-WS-23,TARGETS
EVT-019899,OT-HMI-03,TARGETS
EVT-019900,IT-WS-30,TARGETS
EVT-019901,OT-HMI-06,TARGETS
EVT-019902,IT-WS-26,TARGETS
EVT-019903,IT-SRV-08,TARGETS
EVT-019904,IT-WS-06,TARGETS
EVT-019905,OT-PLC-06,TARGETS
EVT-019906,IT-SRV-12,TARGETS
EVT-019907,OT-PLC-02,TARGETS
EVT-019908,IT-WS-13,TARGETS
EVT-019909,IT-WS-10,TARGETS
EVT-019910,IT-WS-26,TARGETS
EVT-019911,IT-WS-24,TARGETS
EVT-019912,OT-PLC-09,TARGETS
EVT-019913,IT-SRV-05,TARGETS
EVT-019914,OT-HMI-01,TARGETS
EVT-019915,IT-SRV-11,TARGETS
EVT-019916,IT-WS-24,TARGETS
EVT-019917,IT-SRV-01,TARGETS
EVT-019918,IT-SRV-15,TARGETS
EVT-019919,IT-SRV-06,TARGETS
EVT-019920,IT-WS-04,TARGETS
EVT-019921,OT-HMI-09,TARGETS
EVT-019922,IT-SRV-02,TARGETS
EVT-019923,IT-SRV-01,TARGETS
EVT-019924,IT-SRV-09,TARGETS
EVT-019925,IT-WS-25,TARGETS
EVT-019926,IT-WS-28,TARGETS
EVT-019927,IT-WS-08,TARGETS
EVT-019928,IT-WS-20,TARGETS
EVT-019929,IT-WS-20,TARGETS
EVT-019930,IT-SRV-15,TARGETS
EVT-019931,OT-HMI-08,TARGETS
EVT-019932,IT-SRV-13,TARGETS
EVT-019933,IT-WS-25,TARGETS
EVT-019934,OT-HMI-06,TARGETS
EVT-019935,IT-WS-14,TARGETS
EVT-019936,IT-WS-20,TARGETS
EVT-019937,IT-WS-16,TARGETS
EVT-019938,IT-SRV-01,TARGETS
EVT-019939,IT-WS-29,TARGETS
EVT-019940,OT-HMI-07,TARGETS
EVT-019941,IT-SRV-13,TARGETS
EVT-019942,OT-PLC-07,TARGETS
EVT-019943,IT-WS-13,TARGETS
EVT-019944,IT-WS-03,TARGETS
EVT-019945,OT-HMI-08,TARGETS
EVT-019946,OT-PLC-04,TARGETS
EVT-019947,OT-PLC-02,TARGETS
EVT-019948,IT-SRV-10,TARGETS
EVT-019949,IT-SRV-08,TARGETS
EVT-019950,OT-HMI-06,TARGETS
EVT-019951,IT-WS-10,TARGETS
EVT-019952,IT-SRV-08,TARGETS
EVT-019953,IT-WS-21,TARGETS
EVT-019954,OT-PLC-06,TARGETS
EVT-019955,IT-SRV-11,TARGETS
EVT-019956,IT-WS-21,TARGETS
EVT-019957,OT-PLC-10,TARGETS
EVT-019958,IT-WS-15,TARGETS
EVT-019959,IT-WS-21,TARGETS
EVT-019960,IT-WS-10,TARGETS
EVT-019961,IT-WS-18,TARGETS
EVT-019962,IT-SRV-02,TARGETS
EVT-019963,OT-PLC-10,TARGETS
EVT-019964,IT-SRV-08,TARGETS
EVT-019965,IT-WS-30,TARGETS
EVT-019966,IT-WS-20,TARGETS
EVT-019967,IT-SRV-10,TARGETS
EVT-019968,IT-WS-12,TARGETS
EVT-019969,OT-HMI-08,TARGETS
EVT-019970,IT-WS-06,TARGETS
EVT-019971,OT-PLC-04,TARGETS
EVT-019972,IT-WS-11,TARGETS
EVT-019973,IT-SRV-15,TARGETS
EVT-019974,IT-SRV-04,TARGETS
EVT-019975,IT-SRV-09,TARGETS
EVT-019976,IT-WS-28,TARGETS
EVT-019977,OT-PLC-01,TARGETS
EVT-019978,IT-SRV-09,TARGETS
EVT-019979,OT-PLC-01,TARGETS
EVT-019980,OT-HMI-03,TARGETS
EVT-019981,IT-WS-29,TARGETS
EVT-019982,OT-HMI-02,TARGETS
EVT-019983,IT-SRV-06,TARGETS
EVT-019984,IT-WS-20,TARGETS
EVT-019985,IT-SRV-03,TARGETS
EVT-019986,IT-WS-12,TARGETS
EVT-019987,IT-SRV-15,TARGETS
EVT-019988,OT-HMI-06,TARGETS
EVT-019989,IT-WS-12,TARGETS
EVT-019990,IT-WS-03,TARGETS
EVT-019991,OT-HMI-09,TARGETS
EVT-019992,IT-SRV-02,TARGETS
EVT-019993,IT-SRV-13,TARGETS
EVT-019994,IT-SRV-15,TARGETS
EVT-019995,IT-WS-26,TARGETS
EVT-019996,IT-WS-06,TARGETS
EVT-019997,OT-HMI-09,TARGETS
EVT-019998,OT-HMI-04,TARGETS
EVT-019999,OT-HMI-02,TARGETS
EVT-020000,IT-SRV-15,TARGETS
EVT-020001,IT-WS-16,TARGETS
EVT-020002,OT-PLC-06,TARGETS
EVT-020003,IT-SRV-11,TARGETS
EVT-020004,IT-WS-16,TARGETS
EVT-020005,OT-PLC-05,TARGETS
EVT-020006,IT-WS-01,TARGETS
EVT-020007,IT-WS-27,TARGETS
EVT-020008,OT-PLC-07,TARGETS
EVT-020009,OT-PLC-04,TARGETS
EVT-020010,IT-SRV-02,TARGETS
EVT-020011,IT-SRV-13,TARGETS
EVT-020012,OT-PLC-05,TARGETS
EVT-020013,IT-WS-07,TARGETS
EVT-020014,IT-WS-02,TARGETS
EVT-020015,IT-SRV-10,TARGETS
EVT-020016,IT-WS-04,TARGETS
EVT-020017,IT-WS-13,TARGETS
EVT-020018,OT-PLC-07,TARGETS
EVT-020019,IT-WS-07,TARGETS
EVT-020020,IT-WS-06,TARGETS
EVT-020021,IT-WS-12,TARGETS
EVT-020022,IT-WS-23,TARGETS
EVT-020023,IT-SRV-11,TARGETS
EVT-020024,OT-PLC-06,TARGETS
EVT-020025,IT-WS-24,TARGETS
EVT-020026,IT-WS-27,TARGETS
EVT-020027,IT-WS-25,TARGETS
EVT-020028,IT-WS-03,TARGETS
EVT-020029,IT-WS-15,TARGETS
EVT-020030,IT-WS-22,TARGETS
EVT-020031,IT-SRV-09,TARGETS
EVT-020032,OT-PLC-09,TARGETS
EVT-020033,IT-SRV-05,TARGETS
EVT-020034,OT-PLC-08,TARGETS
EVT-020035,OT-PLC-02,TARGETS
EVT-020036,IT-WS-19,TARGETS
EVT-020037,IT-SRV-05,TARGETS
EVT-020038,IT-SRV-02,TARGETS
EVT-020039,IT-WS-02,TARGETS
EVT-020040,OT-PLC-07,TARGETS
EVT-020041,IT-SRV-13,TARGETS
EVT-020042,IT-WS-04,TARGETS
EVT-020043,IT-WS-27,TARGETS
EVT-020044,OT-PLC-09,TARGETS
EVT-020045,OT-HMI-07,TARGETS
EVT-020046,IT-SRV-08,TARGETS
EVT-020047,IT-WS-17,TARGETS
EVT-020048,IT-SRV-11,TARGETS
EVT-020049,OT-HMI-08,TARGETS
EVT-020050,OT-PLC-01,TARGETS
EVT-020051,IT-WS-08,TARGETS
EVT-020052,IT-WS-13,TARGETS
EVT-020053,IT-WS-11,TARGETS
EVT-020054,IT-WS-30,TARGETS
EVT-020055,IT-WS-19,TARGETS
EVT-020056,IT-WS-19,TARGETS
EVT-020057,IT-WS-20,TARGETS
EVT-020058,IT-WS-22,TARGETS
EVT-020059,IT-SRV-15,TARGETS
EVT-020060,IT-WS-16,TARGETS
EVT-020061,OT-PLC-10,TARGETS
EVT-020062,IT-WS-10,TARGETS
EVT-020063,OT-HMI-08,TARGETS
EVT-020064,IT-SRV-03,TARGETS
EVT-020065,OT-HMI-08,TARGETS
EVT-020066,IT-SRV-08,TARGETS
EVT-020067,OT-PLC-01,TARGETS
EVT-020068,IT-WS-02,TARGETS
EVT-020069,OT-PLC-02,TARGETS
EVT-020070,IT-WS-19,TARGETS
EVT-020071,IT-WS-11,TARGETS
EVT-020072,IT-WS-16,TARGETS
EVT-020073,IT-SRV-03,TARGETS
EVT-020074,OT-PLC-06,TARGETS
EVT-020075,OT-HMI-01,TARGETS
EVT-020076,IT-SRV-10,TARGETS
EVT-020077,IT-WS-24,TARGETS
EVT-020078,OT-PLC-09,TARGETS
EVT-020079,OT-PLC-01,TARGETS
EVT-020080,OT-PLC-04,TARGETS
EVT-020081,IT-WS-05,TARGETS
EVT-020082,OT-HMI-02,TARGETS
EVT-020083,OT-HMI-07,TARGETS
EVT-020084,IT-SRV-15,TARGETS
EVT-020085,IT-WS-05,TARGETS
EVT-020086,IT-SRV-11,TARGETS
EVT-020087,IT-WS-06,TARGETS
EVT-020088,IT-SRV-06,TARGETS
EVT-020089,IT-WS-11,TARGETS
EVT-020090,IT-WS-14,TARGETS
EVT-020091,OT-HMI-06,TARGETS
EVT-020092,OT-PLC-07,TARGETS
EVT-020093,OT-PLC-04,TARGETS
EVT-020094,OT-PLC-08,TARGETS
EVT-020095,IT-WS-08,TARGETS
EVT-020096,IT-SRV-15,TARGETS
EVT-020097,OT-HMI-03,TARGETS
EVT-020098,OT-PLC-03,TARGETS
EVT-020099,IT-WS-21,TARGETS
EVT-020100,IT-SRV-12,TARGETS
EVT-020101,IT-WS-14,TARGETS
EVT-020102,IT-WS-11,TARGETS
EVT-020103,OT-HMI-10,TARGETS
EVT-020104,OT-HMI-10,TARGETS
EVT-020105,IT-SRV-11,TARGETS
EVT-020106,IT-WS-25,TARGETS
EVT-020107,IT-WS-24,TARGETS
EVT-020108,IT-WS-13,TARGETS
EVT-020109,OT-HMI-07,TARGETS
EVT-020110,IT-WS-17,TARGETS
EVT-020111,OT-PLC-10,TARGETS
EVT-020112,IT-WS-04,TARGETS
EVT-020113,IT-WS-28,TARGETS
EVT-020114,IT-WS-27,TARGETS
EVT-020115,IT-SRV-13,TARGETS
EVT-020116,IT-WS-14,TARGETS
EVT-020117,OT-PLC-06,TARGETS
EVT-020118,IT-WS-17,TARGETS
EVT-020119,IT-WS-21,TARGETS
EVT-020120,IT-WS-07,TARGETS
EVT-020121,OT-HMI-02,TARGETS
EVT-020122,IT-WS-04,TARGETS
EVT-020123,OT-PLC-06,TARGETS
EVT-020124,IT-WS-14,TARGETS
EVT-020125,IT-WS-09,TARGETS
EVT-020126,OT-HMI-09,TARGETS
EVT-020127,IT-WS-18,TARGETS
EVT-020128,IT-SRV-03,TARGETS
EVT-020129,IT-SRV-05,TARGETS
EVT-020130,OT-HMI-09,TARGETS
EVT-020131,IT-SRV-12,TARGETS
EVT-020132,IT-WS-25,TARGETS
EVT-020133,IT-WS-15,TARGETS
EVT-020134,IT-WS-06,TARGETS
EVT-020135,IT-WS-14,TARGETS
EVT-020136,IT-WS-19,TARGETS
EVT-020137,OT-PLC-01,TARGETS
EVT-020138,IT-WS-06,TARGETS
EVT-020139,OT-PLC-02,TARGETS
EVT-020140,IT-WS-11,TARGETS
EVT-020141,IT-WS-13,TARGETS
EVT-020142,IT-WS-29,TARGETS
EVT-020143,IT-WS-06,TARGETS
EVT-020144,IT-WS-27,TARGETS
EVT-020145,IT-SRV-04,TARGETS
EVT-020146,IT-WS-20,TARGETS
EVT-020147,IT-SRV-09,TARGETS
EVT-020148,IT-WS-21,TARGETS
EVT-020149,OT-HMI-07,TARGETS
EVT-020150,IT-WS-23,TARGETS
EVT-020151,IT-WS-25,TARGETS
EVT-020152,IT-WS-12,TARGETS
EVT-020153,IT-WS-07,TARGETS
EVT-020154,IT-WS-17,TARGETS
EVT-020155,IT-SRV-02,TARGETS
EVT-020156,OT-PLC-09,TARGETS
EVT-020157,IT-SRV-15,TARGETS
EVT-020158,IT-SRV-13,TARGETS
EVT-020159,OT-HMI-09,TARGETS
EVT-020160,IT-SRV-08,TARGETS
EVT-020161,IT-WS-23,TARGETS
EVT-020162,IT-SRV-02,TARGETS
EVT-020163,IT-WS-24,TARGETS
EVT-020164,OT-HMI-05,TARGETS
EVT-020165,IT-WS-17,TARGETS
EVT-020166,IT-WS-05,TARGETS
EVT-020167,IT-WS-28,TARGETS
EVT-020168,OT-HMI-03,TARGETS
EVT-020169,OT-PLC-03,TARGETS
EVT-020170,OT-PLC-03,TARGETS
EVT-020171,IT-WS-04,TARGETS
EVT-020172,OT-HMI-07,TARGETS
EVT-020173,IT-WS-10,TARGETS
EVT-020174,OT-HMI-08,TARGETS
EVT-020175,IT-WS-10,TARGETS
EVT-020176,IT-SRV-12,TARGETS
EVT-020177,OT-HMI-03,TARGETS
EVT-020178,OT-PLC-05,TARGETS
EVT-020179,OT-PLC-01,TARGETS
EVT-020180,OT-HMI-09,TARGETS
EVT-020181,IT-WS-08,TARGETS
EVT-020182,IT-WS-04,TARGETS
EVT-020183,IT-WS-06,TARGETS
EVT-020184,IT-WS-30,TARGETS
EVT-020185,IT-WS-28,TARGETS
EVT-020186,IT-WS-20,TARGETS
EVT-020187,IT-WS-03,TARGETS
EVT-020188,IT-WS-21,TARGETS
EVT-020189,IT-SRV-03,TARGETS
EVT-020190,IT-SRV-07,TARGETS
EVT-020191,IT-WS-16,TARGETS
EVT-020192,IT-WS-06,TARGETS
EVT-020193,IT-WS-07,TARGETS
EVT-020194,OT-HMI-02,TARGETS
EVT-020195,IT-SRV-12,TARGETS
EVT-020196,IT-SRV-06,TARGETS
EVT-020197,OT-PLC-01,TARGETS
EVT-020198,IT-SRV-12,TARGETS
EVT-020199,IT-SRV-10,TARGETS
EVT-020200,IT-SRV-03,TARGETS
EVT-020201,IT-WS-10,TARGETS
EVT-020202,OT-HMI-08,TARGETS
EVT-020203,IT-WS-03,TARGETS
EVT-020204,OT-HMI-01,TARGETS
EVT-020205,IT-SRV-06,TARGETS
EVT-020206,OT-HMI-06,TARGETS
EVT-020207,IT-WS-23,TARGETS
EVT-020208,IT-SRV-01,TARGETS
EVT-020209,OT-HMI-02,TARGETS
EVT-020210,IT-SRV-02,TARGETS
EVT-020211,OT-HMI-04,TARGETS
EVT-020212,IT-WS-14,TARGETS
EVT-020213,OT-HMI-01,TARGETS
EVT-020214,OT-HMI-03,TARGETS
EVT-020215,IT-WS-03,TARGETS
EVT-020216,IT-WS-19,TARGETS
EVT-020217,IT-WS-01,TARGETS
EVT-020218,IT-SRV-08,TARGETS
EVT-020219,IT-WS-30,TARGETS
EVT-020220,IT-WS-13,TARGETS
EVT-020221,OT-HMI-02,TARGETS
EVT-020222,IT-WS-26,TARGETS
EVT-020223,OT-HMI-10,TARGETS
EVT-020224,OT-HMI-09,TARGETS
EVT-020225,IT-WS-16,TARGETS
EVT-020226,IT-SRV-15,TARGETS
EVT-020227,IT-SRV-13,TARGETS
EVT-020228,OT-PLC-09,TARGETS
EVT-020229,IT-WS-29,TARGETS
EVT-020230,IT-WS-30,TARGETS
EVT-020231,IT-WS-09,TARGETS
EVT-020232,IT-WS-29,TARGETS
EVT-020233,IT-WS-04,TARGETS
EVT-020234,OT-HMI-08,TARGETS
EVT-020235,OT-HMI-04,TARGETS
EVT-020236,IT-WS-24,TARGETS
EVT-020237,IT-WS-22,TARGETS
EVT-020238,IT-WS-16,TARGETS
EVT-020239,IT-SRV-04,TARGETS
EVT-020240,IT-WS-11,TARGETS
EVT-020241,IT-SRV-04,TARGETS
EVT-020242,OT-HMI-05,TARGETS
EVT-020243,OT-HMI-01,TARGETS
EVT-020244,OT-HMI-04,TARGETS
EVT-020245,IT-WS-19,TARGETS
EVT-020246,IT-WS-09,TARGETS
EVT-020247,IT-SRV-15,TARGETS
EVT-020248,IT-WS-29,TARGETS
EVT-020249,OT-PLC-06,TARGETS
EVT-020250,IT-WS-03,TARGETS
EVT-020251,OT-HMI-01,TARGETS
EVT-020252,OT-PLC-02,TARGETS
EVT-020253,IT-WS-12,TARGETS
EVT-020254,OT-PLC-02,TARGETS
EVT-020255,IT-WS-06,TARGETS
EVT-020256,OT-HMI-04,TARGETS
EVT-020257,OT-HMI-04,TARGETS
EVT-020258,OT-HMI-06,TARGETS
EVT-020259,IT-SRV-11,TARGETS
EVT-020260,IT-WS-19,TARGETS
EVT-020261,OT-HMI-01,TARGETS
EVT-020262,IT-SRV-13,TARGETS
EVT-020263,IT-WS-16,TARGETS
EVT-020264,IT-WS-02,TARGETS
EVT-020265,IT-SRV-14,TARGETS
EVT-020266,IT-SRV-14,TARGETS
EVT-020267,OT-PLC-01,TARGETS
EVT-020268,IT-SRV-10,TARGETS
EVT-020269,IT-SRV-03,TARGETS
EVT-020270,OT-PLC-01,TARGETS
EVT-020271,IT-WS-24,TARGETS
EVT-020272,OT-HMI-05,TARGETS
EVT-020273,OT-HMI-04,TARGETS
EVT-020274,OT-HMI-01,TARGETS
EVT-020275,IT-SRV-07,TARGETS
EVT-020276,IT-SRV-07,TARGETS
EVT-020277,OT-HMI-03,TARGETS
EVT-020278,IT-SRV-09,TARGETS
EVT-020279,IT-SRV-14,TARGETS
EVT-020280,IT-WS-07,TARGETS
EVT-020281,OT-HMI-06,TARGETS
EVT-020282,IT-WS-21,TARGETS
EVT-020283,IT-WS-02,TARGETS
EVT-020284,IT-WS-25,TARGETS
EVT-020285,IT-WS-14,TARGETS
EVT-020286,OT-PLC-02,TARGETS
EVT-020287,OT-PLC-06,TARGETS
EVT-020288,IT-WS-07,TARGETS
EVT-020289,OT-HMI-07,TARGETS
EVT-020290,IT-SRV-10,TARGETS
EVT-020291,IT-SRV-11,TARGETS
EVT-020292,IT-SRV-12,TARGETS
EVT-020293,OT-PLC-06,TARGETS
EVT-020294,IT-SRV-03,TARGETS
EVT-020295,OT-PLC-06,TARGETS
EVT-020296,IT-WS-10,TARGETS
EVT-020297,IT-SRV-08,TARGETS
EVT-020298,IT-WS-25,TARGETS
EVT-020299,IT-WS-07,TARGETS
EVT-020300,IT-WS-25,TARGETS
EVT-020301,IT-SRV-01,TARGETS
EVT-020302,IT-WS-04,TARGETS
EVT-020303,IT-WS-29,TARGETS
EVT-020304,OT-HMI-04,TARGETS
EVT-020305,IT-WS-07,TARGETS
